reply_id,hateful_tweet_id,counter_hate_id,Q1,Q2,Q3,Q4
1497702466812473346,1497676467618004992,1497700929595969537,1.0,,,0.0
1542785368537300993,1542205180547960834,1542524856578842624,1.0,,,0.0
1542491833409871872,1542205180547960834,1542239364218077185,1.0,,,0.0
1542206221813313538,1542205180547960834,1542205991214895104,1.0,,,0.0
1542732689312284673,1542675838914666498,1542732566104612865,0.0,0.0,0.0,
1528195210286714880,1528158438642946048,1528193350847049733,0.0,0.0,0.0,
1528159215797379072,1528158438642946048,1528159161866911751,1.0,,,0.0
1328652774821797888,1328649339909050375,1328651133431275520,0.0,0.0,0.0,
1505204827797688321,1504261800702869510,1504269378761633793,1.0,,,1.0
1505203313007947778,1504261800702869510,1504263935859384320,1.0,,,1.0
1505202907573936131,1504261800702869510,1504262887501565953,0.0,0.0,0.0,
1504474987721224194,1504261800702869510,1504262887501565953,0.0,0.0,0.0,
1504301551434694656,1504261800702869510,1504262887501565953,1.0,,,1.0
1504270929894944769,1504261800702869510,1504262887501565953,0.0,1.0,0.0,
1504263592119480321,1504261800702869510,1504262887501565953,0.0,1.0,1.0,
1501731978164514817,1499788023868887049,1499794307624046593,1.0,,,0.0
1500441532536705027,1499788023868887049,1500324940008075268,0.0,0.0,1.0,
1500387594785406981,1499788023868887049,1499861912246525962,1.0,,,1.0
1500325233261166595,1499788023868887049,1500129106150764549,0.0,0.0,1.0,
1500221189850992641,1499788023868887049,1500129106150764549,0.0,1.0,0.0,
1500188020917559302,1499788023868887049,1500129106150764549,0.0,1.0,0.0,
1500160164749578241,1499788023868887049,1500129106150764549,0.0,1.0,0.0,
1500155197863219202,1499788023868887049,1500129106150764549,0.0,1.0,1.0,
1500150576235098120,1499788023868887049,1499809785281073152,1.0,,,1.0
1499881233958023177,1499788023868887049,1499862412824039427,0.0,0.0,0.0,
1499878654930731011,1499788023868887049,1499862412824039427,0.0,0.0,1.0,
1499878072325083136,1499788023868887049,1499794307624046593,1.0,,,0.0
1499870942608211975,1499788023868887049,1499862412824039427,0.0,0.0,0.0,
1499846426901286915,1499788023868887049,1499794307624046593,0.0,1.0,0.0,
1499797146123616261,1499788023868887049,1499796805206294533,1.0,,,1.0
1499794888409427968,1499788023868887049,1499793209270194179,1.0,,,1.0
1178148386857525249,1178147848724127745,1178148130258378753,1.0,,,0.0
1529904397110628362,1529553099244773376,1529620664029696000,0.0,0.0,0.0,
1334543594569363458,1334539549490364424,1334542924382568448,0.0,1.0,0.0,
1436072398843891718,1436070538565271555,1436071046826889222,1.0,,,1.0
1436071695937310722,1436070538565271555,1436071046826889222,0.0,0.0,0.0,
1333169381854093313,1333168746119229440,1333168827052535808,0.0,0.0,1.0,
1235621117064130560,1235260008150913024,1235367349345292288,1.0,,,0.0
1390679121655631873,1390613138920378371,1390638709020762114,0.0,1.0,0.0,
1390677697085558788,1390613138920378371,1390665695109726215,0.0,1.0,0.0,
1390676008274169858,1390613138920378371,1390665695109726215,0.0,1.0,0.0,
1217418558013046784,1217258960589377538,1217416073496141826,0.0,1.0,0.0,
1402765380838465539,1402756220377776133,1402764003542069248,0.0,0.0,0.0,
1300879477128519682,1293607038648487938,1294280209328373760,0.0,0.0,1.0,
1293720686406508544,1293607038648487938,1293634952165294081,1.0,,,0.0
1293631855196020740,1293607038648487938,1293629551327805440,1.0,,,0.0
502299540020797440,502296205192597504,502299275330859008,1.0,,,0.0
1189608109397942273,1189603769950060544,1189607587689439232,0.0,1.0,0.0,
1365625255281197058,1365619595999084547,1365623480658583552,0.0,0.0,1.0,
1365625151417679873,1365619595999084547,1365624794675376128,0.0,0.0,1.0,
1493358627549327363,1493344715101675528,1493348086722273283,0.0,0.0,0.0,
1462881341863710726,1462880581553836035,1462881263312949252,0.0,0.0,1.0,
1275895943959736320,1275887299230928896,1275887615967969282,0.0,1.0,0.0,
1257306476260950020,1257223532460810241,1257290649440866304,1.0,,,1.0
1257288659918827520,1257223532460810241,1257282509550780417,0.0,0.0,0.0,
1473470585858670595,1473464328745627657,1473466109173153798,1.0,,,0.0
1238345908518961153,1238344513376014336,1238345382452551682,0.0,1.0,0.0,
1395168016334213123,1395129091909734407,1395167836700659721,0.0,0.0,0.0,
1287195100112617472,1287181269697208322,1287194837263974400,0.0,0.0,1.0,
1380636851971764225,1380496987892637698,1380630191731576845,0.0,1.0,0.0,
1493688919573028864,1492136498635976708,1492973710655037447,1.0,,,0.0
1493688870885539848,1492136498635976708,1493621013392801795,1.0,,,0.0
1493387105111838725,1492136498635976708,1493386788010102787,1.0,,,0.0
1493353894818242560,1492136498635976708,1493031188256096256,1.0,,,0.0
1493353745995948033,1492136498635976708,1492985735460405250,1.0,,,0.0
1492571168347410434,1492136498635976708,1492431645088960513,0.0,0.0,0.0,
1516372205806014464,1516363429707239428,1516366198635741185,0.0,0.0,0.0,
1539971206924816386,1539969692319641602,1539970916850905089,0.0,1.0,0.0,
365625740324114432,365623302187790336,365625345321353216,0.0,0.0,0.0,
1332469363673325574,1332468578050854912,1332468830753468428,1.0,,,0.0
1367149455422726152,1367147850497482762,1367148393408118791,0.0,1.0,0.0,
1336258014320484357,1336254270526676996,1336256207061848066,1.0,,,1.0
1479378784453226496,1479130544147288068,1479337462681899008,1.0,,,0.0
1479339299082539008,1479130544147288068,1479337462681899008,0.0,0.0,0.0,
1480961639998492680,1480909420397801476,1480917756568641546,1.0,,,0.0
1515498597864853508,1515455052042932225,1515491841306775559,1.0,,,0.0
1161041425196343296,1161036325149184000,1161040895749345282,1.0,,,0.0
1543975510899937280,1543974373228482561,1543974967368228865,0.0,0.0,1.0,
1540831440367194112,1540804473135812608,1540830291652186115,1.0,,,0.0
1422503083125268489,1421974885006516225,1422473087652671498,0.0,1.0,0.0,
1422163722538266627,1421974885006516225,1422115682175619074,0.0,0.0,0.0,
1422099453356527616,1421974885006516225,1422087280852930565,1.0,,,0.0
1506715076148879360,1506671864688508929,1506694388063387652,1.0,,,1.0
1466827223168696328,1466821485503393793,1466827050682134536,1.0,,,0.0
1297200546416402432,1297198690902433793,1297199427845791745,0.0,1.0,0.0,
1491643193686773761,1491547465060958210,1491629610336804871,0.0,1.0,0.0,
997880843203948544,997690384166899713,997778009930297345,0.0,1.0,0.0,
1513620664934035458,1512901216388280321,1513159174288556037,1.0,,,0.0
1513166934715600906,1512901216388280321,1513166151953514498,0.0,0.0,0.0,
1513159990944714761,1512901216388280321,1513159174288556037,1.0,,,0.0
1291770120545734656,1291456233090609154,1291466907380600838,0.0,1.0,0.0,
1291598601001598976,1291456233090609154,1291466907380600838,0.0,0.0,1.0,
1291569590380576773,1291456233090609154,1291466907380600838,0.0,0.0,0.0,
1291566579671597056,1291456233090609154,1291466907380600838,1.0,,,1.0
1291541978904252417,1291456233090609154,1291466907380600838,0.0,0.0,0.0,
1291522961053278212,1291456233090609154,1291466907380600838,1.0,,,1.0
1291502275630977024,1291456233090609154,1291466907380600838,0.0,0.0,1.0,
1291493167510900738,1291456233090609154,1291466907380600838,0.0,0.0,1.0,
1291484492754976768,1291456233090609154,1291466907380600838,0.0,0.0,1.0,
1291473786362122244,1291456233090609154,1291466907380600838,0.0,0.0,1.0,
1291469812397412357,1291456233090609154,1291466907380600838,0.0,0.0,1.0,
1482812458821726214,1482800740020146185,1482811828065509378,1.0,,,0.0
1393668914752729088,1393391657366822913,1393668820871663620,1.0,,,0.0
1393666332974100482,1393391657366822913,1393611744132673549,0.0,1.0,0.0,
1393665162436034567,1393391657366822913,1393588215244804096,0.0,0.0,0.0,
1393603506523758592,1393391657366822913,1393502624431833092,0.0,0.0,0.0,
1393567258488844288,1393391657366822913,1393502624431833092,1.0,,,0.0
1393565244887285761,1393391657366822913,1393502624431833092,1.0,,,1.0
1281710867097190400,1281703725950816256,1281710389718286336,1.0,,,0.0
1509321110935977985,1509293232311648260,1509317842973474816,0.0,0.0,0.0,
1515452025642827789,1514620080671272976,1514925050746466305,0.0,1.0,0.0,
1515447770685059075,1514620080671272976,1514926804028514304,0.0,0.0,1.0,
1515429693104668680,1514620080671272976,1514925050746466305,0.0,0.0,0.0,
1515346531984953348,1514620080671272976,1514748672919154691,0.0,0.0,0.0,
1515286089346519040,1514620080671272976,1514919987575726081,0.0,1.0,0.0,
1515239956825837568,1514620080671272976,1514926804028514304,0.0,0.0,1.0,
1515168019265245185,1514620080671272976,1514926804028514304,0.0,0.0,0.0,
1515153396160167942,1514620080671272976,1514926804028514304,0.0,1.0,0.0,
1515150100858912776,1514620080671272976,1514831262120251396,0.0,0.0,0.0,
1515144970155474951,1514620080671272976,1514919987575726081,0.0,1.0,0.0,
1515143117577625605,1514620080671272976,1514926804028514304,1.0,,,0.0
1515136844849205251,1514620080671272976,1514919987575726081,0.0,0.0,1.0,
1515132810868277249,1514620080671272976,1514925050746466305,0.0,0.0,0.0,
1515132319006351362,1514620080671272976,1514919987575726081,0.0,1.0,0.0,
1515132318054338561,1514620080671272976,1514926804028514304,0.0,0.0,0.0,
1515128554350071808,1514620080671272976,1514881129039413262,0.0,0.0,1.0,
1515116759015116807,1514620080671272976,1514881129039413262,1.0,,,1.0
1515113015410110468,1514620080671272976,1514919987575726081,0.0,1.0,0.0,
1515088936871370758,1514620080671272976,1514925050746466305,0.0,0.0,0.0,
1515062260569460742,1514620080671272976,1514926804028514304,0.0,0.0,1.0,
1515061726097678340,1514620080671272976,1514919987575726081,0.0,1.0,1.0,
1515057089952956419,1514620080671272976,1514821922479124481,0.0,0.0,0.0,
1515051292372181009,1514620080671272976,1514926804028514304,0.0,0.0,0.0,
1515046838411300864,1514620080671272976,1514926804028514304,0.0,0.0,1.0,
1515036808454758406,1514620080671272976,1514926804028514304,0.0,0.0,0.0,
1515030832817258506,1514620080671272976,1514919987575726081,1.0,,,0.0
1515026181459890176,1514620080671272976,1514926804028514304,0.0,0.0,1.0,
1515020957068320772,1514620080671272976,1514926804028514304,0.0,1.0,0.0,
1515016231723675648,1514620080671272976,1514919987575726081,0.0,1.0,0.0,
1514996476044357632,1514620080671272976,1514926804028514304,1.0,,,0.0
1514992821106847746,1514620080671272976,1514748923725942794,1.0,,,0.0
1514991096891420673,1514620080671272976,1514821922479124481,0.0,1.0,0.0,
1514989715900047364,1514620080671272976,1514926804028514304,0.0,0.0,0.0,
1514986396267991050,1514620080671272976,1514926804028514304,1.0,,,0.0
1514985311373299714,1514620080671272976,1514881129039413262,1.0,,,1.0
1514984442913333250,1514620080671272976,1514919987575726081,0.0,1.0,0.0,
1514983126744842250,1514620080671272976,1514926804028514304,1.0,,,1.0
1514982002822455296,1514620080671272976,1514919987575726081,0.0,1.0,0.0,
1514981026124156937,1514620080671272976,1514748923725942794,0.0,0.0,1.0,
1514980951046111237,1514620080671272976,1514926804028514304,0.0,0.0,0.0,
1514980167139143680,1514620080671272976,1514979652724572164,1.0,,,0.0
1514979177195360266,1514620080671272976,1514925050746466305,0.0,0.0,0.0,
1514977813589159938,1514620080671272976,1514919987575726081,1.0,,,0.0
1514976402281480195,1514620080671272976,1514831262120251396,1.0,,,1.0
1514971414486474759,1514620080671272976,1514937006958256135,1.0,,,0.0
1514965977364115456,1514620080671272976,1514919987575726081,0.0,0.0,0.0,
1514959530920222732,1514620080671272976,1514748923725942794,0.0,0.0,0.0,
1514954986836307969,1514620080671272976,1514926804028514304,0.0,0.0,0.0,
1514954773665091584,1514620080671272976,1514748923725942794,0.0,0.0,1.0,
1514951206891925504,1514620080671272976,1514748923725942794,0.0,0.0,0.0,
1514941803908276226,1514620080671272976,1514925378804006925,0.0,1.0,0.0,
1514939458314981377,1514620080671272976,1514748923725942794,1.0,,,1.0
1514934304790433802,1514620080671272976,1514919987575726081,1.0,,,1.0
1514776144427446272,1514620080671272976,1514748923725942794,0.0,0.0,0.0,
1514759179461877764,1514620080671272976,1514746710903377936,0.0,0.0,0.0,
1514749919927578624,1514620080671272976,1514748923725942794,1.0,,,0.0
1393216833323507719,1393195651123621891,1393209383144861706,1.0,,,0.0
1196540154845880321,1196289217443356673,1196529171566137345,0.0,0.0,0.0,
1196500909477355525,1196289217443356673,1196292170229174272,0.0,0.0,0.0,
228641295307010048,228640270739185665,228640620074373121,1.0,,,0.0
1418214059019624453,1418212757367779331,1418213911292043281,0.0,0.0,1.0,
1343763444357615618,1343753981949059073,1343759633387761665,1.0,,,0.0
1281523342319788033,1281394623408156673,1281470498929553408,1.0,,,0.0
410941485182619648,410940226883047424,410940707784773635,0.0,0.0,0.0,
918265614296338432,918237695087906816,918264721794654208,1.0,,,0.0
849687856880791557,849654065437052928,849684813741260800,1.0,,,0.0
1173673514693533697,1173487451177963525,1173576648907788289,1.0,,,1.0
1173610023064395776,1173487451177963525,1173576648907788289,0.0,0.0,0.0,
1422472378572025888,1422471600088158208,1422472129598140423,1.0,,,0.0
1381944248925310976,1381906659371548676,1381910508396277762,0.0,0.0,0.0,
1454409103850151936,1454396018368258056,1454397584643031049,0.0,1.0,0.0,
1454408715725983748,1454396018368258056,1454408509584330756,0.0,0.0,0.0,
1454407493015117827,1454396018368258056,1454405931274420225,1.0,,,0.0
1298362627593252867,1298318029747625986,1298330808483221506,0.0,1.0,0.0,
1298324205700775939,1298318029747625986,1298323575015976963,1.0,,,0.0
1480325295458684935,1480324175533420545,1480324883414347779,0.0,1.0,0.0,
1253689523755724800,1251317631715618816,1253654147506802691,0.0,0.0,0.0,
850063734923984897,850062632572923905,850063058542223361,0.0,1.0,0.0,
411115913501745152,411111898810425344,411115511070859264,1.0,,,0.0
1504233266349498369,1504135963370434566,1504215817226969090,1.0,,,0.0
1504196278967701505,1504135963370434566,1504136736145698816,1.0,,,0.0
1504137529053876229,1504135963370434566,1504136736145698816,1.0,,,0.0
1371578933490065408,1371313902500204547,1371323958390267906,0.0,1.0,0.0,
1260708255967444992,1260658492873957376,1260708023095431168,1.0,,,0.0
1419958579398852647,1419956648744038400,1419958474855702531,1.0,,,0.0
1376270850316374017,1376142591352168454,1376210319907946496,1.0,,,0.0
1376195276185165827,1376142591352168454,1376143305919070211,0.0,1.0,0.0,
1376148779888484352,1376142591352168454,1376143526447185921,0.0,1.0,0.0,
1376144160982495232,1376142591352168454,1376143305919070211,0.0,0.0,0.0,
1376143699168567306,1376142591352168454,1376143305919070211,1.0,,,0.0
1376143651357798405,1376142591352168454,1376143305919070211,0.0,1.0,0.0,
1528399771378929664,1500674964231319556,1500677474618802177,0.0,0.0,0.0,
1500879472190316544,1500674964231319556,1500677474618802177,1.0,,,1.0
1500678138715541504,1500674964231319556,1500677474618802177,1.0,,,0.0
1514555063468969984,1514391451588825094,1514553192486420480,1.0,,,0.0
1514550368369324034,1514391451588825094,1514549991116881922,1.0,,,0.0
1514529902153932804,1514391451588825094,1514529681390899202,1.0,,,0.0
1514527484997521412,1514391451588825094,1514506895440109575,1.0,,,0.0
1514519771768930304,1514391451588825094,1514391645411844099,1.0,,,0.0
1514516458696552452,1514391451588825094,1514391645411844099,1.0,,,1.0
1514396595772661760,1514391451588825094,1514391645411844099,1.0,,,1.0
1541840783875137537,1541839004794077185,1541839921975025664,0.0,1.0,1.0,
1442081169713946629,1441636428404781056,1441646155801104390,0.0,0.0,0.0,
1334156103978942465,1334149606305800196,1334151988850929664,1.0,,,0.0
439496425324675072,439496034155499520,439496282026303488,0.0,0.0,1.0,
1317551982849163265,1317521713878474755,1317522373071962112,0.0,0.0,0.0,
1317537002485669890,1317521713878474755,1317522373071962112,0.0,0.0,0.0,
1317528652024872962,1317521713878474755,1317522373071962112,0.0,0.0,0.0,
1317523050729013251,1317521713878474755,1317522373071962112,0.0,0.0,0.0,
1317522696926863360,1317521713878474755,1317522373071962112,0.0,0.0,0.0,
1301345437731844097,1301311996042702849,1301344854572756992,0.0,1.0,0.0,
1387018122218156041,1386826597584543748,1386914726370856960,1.0,,,0.0
1386827501679398918,1386826597584543748,1386827172602531843,0.0,1.0,0.0,
1343592581427580928,1343563921098084352,1343564783061262337,0.0,0.0,0.0,
1409514581077245959,1409507476572147722,1409513172285919233,1.0,,,1.0
1540405461182054400,1538800022250463232,1540393591679307777,1.0,,,0.0
